zip_file,internal_csv_path,file_name,schema_fingerprint,raw_column_name,normalized_column_name,column_position,sample_inferred_dtype,sample_non_null_count,sample_null_count,sample_values,unit_candidate,mapping_candidate,mapping_confidence,mapping_note
Michigan Expansion.zip,Michigan Expansion/MICH_02C_pouch_NMC_-5C_0-100_0.2-0.2C_cycle_data.csv,MICH_02C_pouch_NMC_-5C_0-100_0.2-0.2C_cycle_data.csv,schema_63d0cb98b657,Test_Time (s),test_time_s,2,float64,50,0,"[""49402.7"", ""82265.2"", ""115098.058"", ""147900.38"", ""180663.698""]",s,elapsed_time,high,explicit elapsed/test time column
Michigan Expansion.zip,Michigan Expansion/MICH_02C_pouch_NMC_-5C_0-100_0.2-0.2C_cycle_data.csv,MICH_02C_pouch_NMC_-5C_0-100_0.2-0.2C_cycle_data.csv,schema_63d0cb98b657,Min_Current (A),min_current_a,3,float64,50,0,"[""-1.0"", ""0.999"", ""1.0""]",A,unknown,none,"observed electrical measurement, not a requested mapping target"
Michigan Expansion.zip,Michigan Expansion/MICH_02C_pouch_NMC_-5C_0-100_0.2-0.2C_cycle_data.csv,MICH_02C_pouch_NMC_-5C_0-100_0.2-0.2C_cycle_data.csv,schema_63d0cb98b657,Max_Current (A),max_current_a,4,float64,50,0,"[""1.001"", ""1.0""]",A,unknown,none,"observed electrical measurement, not a requested mapping target"
Michigan Expansion.zip,Michigan Expansion/MICH_02C_pouch_NMC_-5C_0-100_0.2-0.2C_cycle_data.csv,MICH_02C_pouch_NMC_-5C_0-100_0.2-0.2C_cycle_data.csv,schema_63d0cb98b657,Min_Voltage (V),min_voltage_v,5,float64,50,0,"[""3.0"", ""3.02""]",V,unknown,none,"observed electrical measurement, not a requested mapping target"
Michigan Expansion.zip,Michigan Expansion/MICH_02C_pouch_NMC_-5C_0-100_0.2-0.2C_cycle_data.csv,MICH_02C_pouch_NMC_-5C_0-100_0.2-0.2C_cycle_data.csv,schema_63d0cb98b657,Max_Voltage (V),max_voltage_v,6,float64,50,0,"[""4.2"", ""3.688"", ""3.596""]",V,unknown,none,"observed electrical measurement, not a requested mapping target"
Michigan Expansion.zip,Michigan Expansion/MICH_02C_pouch_NMC_-5C_0-100_0.2-0.2C_cycle_data.csv,MICH_02C_pouch_NMC_-5C_0-100_0.2-0.2C_cycle_data.csv,schema_63d0cb98b657,Charge_Capacity (Ah),charge_capacity_ah,7,float64,50,0,"[""4.316"", ""4.314"", ""4.31"", ""4.307"", ""4.306""]",Ah,charge_capacity,high,explicit charge capacity column
Michigan Expansion.zip,Michigan Expansion/MICH_02C_pouch_NMC_-5C_0-100_0.2-0.2C_cycle_data.csv,MICH_02C_pouch_NMC_-5C_0-100_0.2-0.2C_cycle_data.csv,schema_63d0cb98b657,Discharge_Capacity (Ah),discharge_capacity_ah,8,float64,50,0,"[""4.311"", ""4.307"", ""4.303"", ""4.304"", ""4.298""]",Ah,discharge_capacity,high,explicit discharge capacity column
Michigan Expansion.zip,Michigan Expansion/MICH_02C_pouch_NMC_-5C_0-100_0.2-0.2C_cycle_data.csv,MICH_02C_pouch_NMC_-5C_0-100_0.2-0.2C_cycle_data.csv,schema_63d0cb98b657,Charge_Energy (Wh),charge_energy_wh,9,float64,50,0,"[""16.564"", ""16.555"", ""16.539"", ""16.527"", ""16.523""]",Wh,charge_energy,high,explicit charge energy column
Michigan Expansion.zip,Michigan Expansion/MICH_02C_pouch_NMC_-5C_0-100_0.2-0.2C_cycle_data.csv,MICH_02C_pouch_NMC_-5C_0-100_0.2-0.2C_cycle_data.csv,schema_63d0cb98b657,Discharge_Energy (Wh),discharge_energy_wh,10,float64,50,0,"[""15.94"", ""15.926"", ""15.911"", ""15.915"", ""15.895""]",Wh,discharge_energy,high,explicit discharge energy column
Michigan Expansion.zip,Michigan Expansion/MICH_03H_pouch_NMC_45C_0-100_0.2-0.2C_cycle_data.csv,MICH_03H_pouch_NMC_45C_0-100_0.2-0.2C_cycle_data.csv,schema_63d0cb98b657,Cycle_Index,cycle_index,1,float64,50,0,"[""1.0"", ""2.0"", ""3.0"", ""4.0"", ""5.0""]",unknown,cycle_index,high,explicit cycle index/name
Michigan Expansion.zip,Michigan Expansion/MICH_03H_pouch_NMC_45C_0-100_0.2-0.2C_cycle_data.csv,MICH_03H_pouch_NMC_45C_0-100_0.2-0.2C_cycle_data.csv,schema_63d0cb98b657,Test_Time (s),test_time_s,2,float64,50,0,"[""70866.577"", ""106197.365"", ""141433.547"", ""171685.109"", ""206413.752""]",s,elapsed_time,high,explicit elapsed/test time column
Michigan Expansion.zip,Michigan Expansion/MICH_03H_pouch_NMC_45C_0-100_0.2-0.2C_cycle_data.csv,MICH_03H_pouch_NMC_45C_0-100_0.2-0.2C_cycle_data.csv,schema_63d0cb98b657,Min_Current (A),min_current_a,3,float64,50,0,"[""-1.0"", ""1.0""]",A,unknown,none,"observed electrical measurement, not a requested mapping target"
Michigan Expansion.zip,Michigan Expansion/MICH_03H_pouch_NMC_45C_0-100_0.2-0.2C_cycle_data.csv,MICH_03H_pouch_NMC_45C_0-100_0.2-0.2C_cycle_data.csv,schema_63d0cb98b657,Max_Current (A),max_current_a,4,float64,50,0,"[""1.001"", ""1.0""]",A,unknown,none,"observed electrical measurement, not a requested mapping target"
Michigan Expansion.zip,Michigan Expansion/MICH_03H_pouch_NMC_45C_0-100_0.2-0.2C_cycle_data.csv,MICH_03H_pouch_NMC_45C_0-100_0.2-0.2C_cycle_data.csv,schema_63d0cb98b657,Min_Voltage (V),min_voltage_v,5,float64,50,0,"[""3.0"", ""3.015"", ""3.016"", ""3.018"", ""3.019""]",V,unknown,none,"observed electrical measurement, not a requested mapping target"
Michigan Expansion.zip,Michigan Expansion/MICH_03H_pouch_NMC_45C_0-100_0.2-0.2C_cycle_data.csv,MICH_03H_pouch_NMC_45C_0-100_0.2-0.2C_cycle_data.csv,schema_63d0cb98b657,Max_Voltage (V),max_voltage_v,6,float64,50,0,"[""4.2"", ""3.903"", ""3.655""]",V,unknown,none,"observed electrical measurement, not a requested mapping target"
Michigan Expansion.zip,Michigan Expansion/MICH_03H_pouch_NMC_45C_0-100_0.2-0.2C_cycle_data.csv,MICH_03H_pouch_NMC_45C_0-100_0.2-0.2C_cycle_data.csv,schema_63d0cb98b657,Charge_Capacity (Ah),charge_capacity_ah,7,float64,50,0,"[""4.885"", ""4.865"", ""4.85"", ""4.838"", ""4.736""]",Ah,charge_capacity,high,explicit charge capacity column
Michigan Expansion.zip,Michigan Expansion/MICH_03H_pouch_NMC_45C_0-100_0.2-0.2C_cycle_data.csv,MICH_03H_pouch_NMC_45C_0-100_0.2-0.2C_cycle_data.csv,schema_63d0cb98b657,Discharge_Capacity (Ah),discharge_capacity_ah,8,float64,50,0,"[""4.851"", ""4.837"", ""4.826"", ""3.455"", ""4.787""]",Ah,discharge_capacity,high,explicit discharge capacity column
Michigan Expansion.zip,Michigan Expansion/MICH_03H_pouch_NMC_45C_0-100_0.2-0.2C_cycle_data.csv,MICH_03H_pouch_NMC_45C_0-100_0.2-0.2C_cycle_data.csv,schema_63d0cb98b657,Charge_Energy (Wh),charge_energy_wh,9,float64,50,0,"[""18.412"", ""18.337"", ""18.282"", ""18.238"", ""17.911""]",Wh,charge_energy,high,explicit charge energy column
Michigan Expansion.zip,Michigan Expansion/MICH_03H_pouch_NMC_45C_0-100_0.2-0.2C_cycle_data.csv,MICH_03H_pouch_NMC_45C_0-100_0.2-0.2C_cycle_data.csv,schema_63d0cb98b657,Discharge_Energy (Wh),discharge_energy_wh,10,float64,50,0,"[""18.085"", ""18.035"", ""17.992"", ""13.223"", ""17.848""]",Wh,discharge_energy,high,explicit discharge energy column
Michigan Expansion.zip,Michigan Expansion/MICH_04R_pouch_NMC_25C_0-100_1.5-1.5C_cycle_data.csv,MICH_04R_pouch_NMC_25C_0-100_1.5-1.5C_cycle_data.csv,schema_63d0cb98b657,Cycle_Index,cycle_index,1,float64,50,0,"[""1.0"", ""2.0"", ""3.0"", ""4.0"", ""5.0""]",unknown,cycle_index,high,explicit cycle index/name
Michigan Expansion.zip,Michigan Expansion/MICH_04R_pouch_NMC_25C_0-100_1.5-1.5C_cycle_data.csv,MICH_04R_pouch_NMC_25C_0-100_1.5-1.5C_cycle_data.csv,schema_63d0cb98b657,Test_Time (s),test_time_s,2,float64,50,0,"[""11398.201"", ""16985.135"", ""22557.757"", ""28123.365"", ""33675.372""]",s,elapsed_time,high,explicit elapsed/test time column
Michigan Expansion.zip,Michigan Expansion/MICH_04R_pouch_NMC_25C_0-100_1.5-1.5C_cycle_data.csv,MICH_04R_pouch_NMC_25C_0-100_1.5-1.5C_cycle_data.csv,schema_63d0cb98b657,Min_Current (A),min_current_a,3,float64,50,0,"[""-7.498"", ""-7.499"", ""-7.5""]",A,unknown,none,"observed electrical measurement, not a requested mapping target"
Michigan Expansion.zip,Michigan Expansion/MICH_04R_pouch_NMC_25C_0-100_1.5-1.5C_cycle_data.csv,MICH_04R_pouch_NMC_25C_0-100_1.5-1.5C_cycle_data.csv,schema_63d0cb98b657,Max_Current (A),max_current_a,4,float64,50,0,"[""7.501"", ""7.504"", ""7.502""]",A,unknown,none,"observed electrical measurement, not a requested mapping target"
Michigan Expansion.zip,Michigan Expansion/MICH_04R_pouch_NMC_25C_0-100_1.5-1.5C_cycle_data.csv,MICH_04R_pouch_NMC_25C_0-100_1.5-1.5C_cycle_data.csv,schema_63d0cb98b657,Min_Voltage (V),min_voltage_v,5,float64,50,0,"[""3.0""]",V,unknown,none,"observed electrical measurement, not a requested mapping target"
Michigan Expansion.zip,Michigan Expansion/MICH_04R_pouch_NMC_25C_0-100_1.5-1.5C_cycle_data.csv,MICH_04R_pouch_NMC_25C_0-100_1.5-1.5C_cycle_data.csv,schema_63d0cb98b657,Max_Voltage (V),max_voltage_v,6,float64,50,0,"[""4.2""]",V,unknown,none,"observed electrical measurement, not a requested mapping target"
Michigan Expansion.zip,Michigan Expansion/MICH_04R_pouch_NMC_25C_0-100_1.5-1.5C_cycle_data.csv,MICH_04R_pouch_NMC_25C_0-100_1.5-1.5C_cycle_data.csv,schema_63d0cb98b657,Charge_Capacity (Ah),charge_capacity_ah,7,float64,50,0,"[""4.65"", ""4.649"", ""4.643"", ""4.639"", ""4.63""]",Ah,charge_capacity,high,explicit charge capacity column
Michigan Expansion.zip,Michigan Expansion/MICH_04R_pouch_NMC_25C_0-100_1.5-1.5C_cycle_data.csv,MICH_04R_pouch_NMC_25C_0-100_1.5-1.5C_cycle_data.csv,schema_63d0cb98b657,Discharge_Capacity (Ah),discharge_capacity_ah,8,float64,50,0,"[""4.629"", ""4.624"", ""4.62"", ""4.611"", ""4.602""]",Ah,discharge_capacity,high,explicit discharge capacity column
Michigan Expansion.zip,Michigan Expansion/MICH_04R_pouch_NMC_25C_0-100_1.5-1.5C_cycle_data.csv,MICH_04R_pouch_NMC_25C_0-100_1.5-1.5C_cycle_data.csv,schema_63d0cb98b657,Charge_Energy (Wh),charge_energy_wh,9,float64,50,0,"[""18.01"", ""17.999"", ""17.975"", ""17.956"", ""17.924""]",Wh,charge_energy,high,explicit charge energy column
Michigan Expansion.zip,Michigan Expansion/MICH_04R_pouch_NMC_25C_0-100_1.5-1.5C_cycle_data.csv,MICH_04R_pouch_NMC_25C_0-100_1.5-1.5C_cycle_data.csv,schema_63d0cb98b657,Discharge_Energy (Wh),discharge_energy_wh,10,float64,50,0,"[""16.879"", ""16.862"", ""16.848"", ""16.818"", ""16.782""]",Wh,discharge_energy,high,explicit discharge energy column
Michigan Expansion.zip,Michigan Expansion/MICH_05C_pouch_NMC_-5C_0-100_1.5-1.5C_cycle_data.csv,MICH_05C_pouch_NMC_-5C_0-100_1.5-1.5C_cycle_data.csv,schema_63d0cb98b657,Cycle_Index,cycle_index,1,float64,50,0,"[""1.0"", ""2.0"", ""3.0"", ""4.0"", ""5.0""]",unknown,cycle_index,high,explicit cycle index/name
Michigan Expansion.zip,Michigan Expansion/MICH_05C_pouch_NMC_-5C_0-100_1.5-1.5C_cycle_data.csv,MICH_05C_pouch_NMC_-5C_0-100_1.5-1.5C_cycle_data.csv,schema_63d0cb98b657,Test_Time (s),test_time_s,2,float64,50,0,"[""9360.01"", ""15964.005"", ""22516.785"", ""29071.337"", ""35611.75""]",s,elapsed_time,high,explicit elapsed/test time column
Michigan Expansion.zip,Michigan Expansion/MICH_05C_pouch_NMC_-5C_0-100_1.5-1.5C_cycle_data.csv,MICH_05C_pouch_NMC_-5C_0-100_1.5-1.5C_cycle_data.csv,schema_63d0cb98b657,Min_Current (A),min_current_a,3,float64,50,0,"[""-7.499"", ""-7.5"", ""-7.498""]",A,unknown,none,"observed electrical measurement, not a requested mapping target"
Michigan Expansion.zip,Michigan Expansion/MICH_05C_pouch_NMC_-5C_0-100_1.5-1.5C_cycle_data.csv,MICH_05C_pouch_NMC_-5C_0-100_1.5-1.5C_cycle_data.csv,schema_63d0cb98b657,Max_Current (A),max_current_a,4,float64,50,0,"[""7.501""]",A,unknown,none,"observed electrical measurement, not a requested mapping target"
Michigan Expansion.zip,Michigan Expansion/MICH_05C_pouch_NMC_-5C_0-100_1.5-1.5C_cycle_data.csv,MICH_05C_pouch_NMC_-5C_0-100_1.5-1.5C_cycle_data.csv,schema_63d0cb98b657,Min_Voltage (V),min_voltage_v,5,float64,50,0,"[""3.0""]",V,unknown,none,"observed electrical measurement, not a requested mapping target"
Michigan Expansion.zip,Michigan Expansion/MICH_05C_pouch_NMC_-5C_0-100_1.5-1.5C_cycle_data.csv,MICH_05C_pouch_NMC_-5C_0-100_1.5-1.5C_cycle_data.csv,schema_63d0cb98b657,Max_Voltage (V),max_voltage_v,6,float64,50,0,"[""4.2""]",V,unknown,none,"observed electrical measurement, not a requested mapping target"
Michigan Expansion.zip,Michigan Expansion/MICH_05C_pouch_NMC_-5C_0-100_1.5-1.5C_cycle_data.csv,MICH_05C_pouch_NMC_-5C_0-100_1.5-1.5C_cycle_data.csv,schema_63d0cb98b657,Charge_Capacity (Ah),charge_capacity_ah,7,float64,50,0,"[""3.714"", ""3.689"", ""3.684"", ""3.679"", ""3.675""]",Ah,charge_capacity,high,explicit charge capacity column
Michigan Expansion.zip,Michigan Expansion/MICH_05C_pouch_NMC_-5C_0-100_1.5-1.5C_cycle_data.csv,MICH_05C_pouch_NMC_-5C_0-100_1.5-1.5C_cycle_data.csv,schema_63d0cb98b657,Discharge_Capacity (Ah),discharge_capacity_ah,8,float64,50,0,"[""3.673"", ""3.666"", ""3.664"", ""3.659"", ""3.668""]",Ah,discharge_capacity,high,explicit discharge capacity column
Michigan Expansion.zip,Michigan Expansion/MICH_05C_pouch_NMC_-5C_0-100_1.5-1.5C_cycle_data.csv,MICH_05C_pouch_NMC_-5C_0-100_1.5-1.5C_cycle_data.csv,schema_63d0cb98b657,Charge_Energy (Wh),charge_energy_wh,9,float64,50,0,"[""14.914"", ""14.815"", ""14.795"", ""14.774"", ""14.757""]",Wh,charge_energy,high,explicit charge energy column
Michigan Expansion.zip,Michigan Expansion/MICH_05C_pouch_NMC_-5C_0-100_1.5-1.5C_cycle_data.csv,MICH_05C_pouch_NMC_-5C_0-100_1.5-1.5C_cycle_data.csv,schema_63d0cb98b657,Discharge_Energy (Wh),discharge_energy_wh,10,float64,50,0,"[""12.96"", ""12.938"", ""12.935"", ""12.915"", ""12.947""]",Wh,discharge_energy,high,explicit discharge energy column
Michigan Expansion.zip,Michigan Expansion/MICH_06H_pouch_NMC_45C_0-100_1.5-1.5C_cycle_data.csv,MICH_06H_pouch_NMC_45C_0-100_1.5-1.5C_cycle_data.csv,schema_63d0cb98b657,Cycle_Index,cycle_index,1,float64,50,0,"[""1.0"", ""2.0"", ""3.0"", ""4.0"", ""5.0""]",unknown,cycle_index,high,explicit cycle index/name
Michigan Expansion.zip,Michigan Expansion/MICH_06H_pouch_NMC_45C_0-100_1.5-1.5C_cycle_data.csv,MICH_06H_pouch_NMC_45C_0-100_1.5-1.5C_cycle_data.csv,schema_63d0cb98b657,Test_Time (s),test_time_s,2,float64,50,0,"[""11062.699"", ""16537.949"", ""22001.017"", ""27448.947"", ""32891.472""]",s,elapsed_time,high,explicit elapsed/test time column
Michigan Expansion.zip,Michigan Expansion/MICH_06H_pouch_NMC_45C_0-100_1.5-1.5C_cycle_data.csv,MICH_06H_pouch_NMC_45C_0-100_1.5-1.5C_cycle_data.csv,schema_63d0cb98b657,Min_Current (A),min_current_a,3,float64,50,0,"[""-7.499"", ""-7.498"", ""-7.5""]",A,unknown,none,"observed electrical measurement, not a requested mapping target"
Michigan Expansion.zip,Michigan Expansion/MICH_06H_pouch_NMC_45C_0-100_1.5-1.5C_cycle_data.csv,MICH_06H_pouch_NMC_45C_0-100_1.5-1.5C_cycle_data.csv,schema_63d0cb98b657,Max_Current (A),max_current_a,4,float64,50,0,"[""7.501"", ""7.502""]",A,unknown,none,"observed electrical measurement, not a requested mapping target"
Michigan Expansion.zip,Michigan Expansion/MICH_06H_pouch_NMC_45C_0-100_1.5-1.5C_cycle_data.csv,MICH_06H_pouch_NMC_45C_0-100_1.5-1.5C_cycle_data.csv,schema_63d0cb98b657,Min_Voltage (V),min_voltage_v,5,float64,50,0,"[""3.0""]",V,unknown,none,"observed electrical measurement, not a requested mapping target"
Michigan Expansion.zip,Michigan Expansion/MICH_06H_pouch_NMC_45C_0-100_1.5-1.5C_cycle_data.csv,MICH_06H_pouch_NMC_45C_0-100_1.5-1.5C_cycle_data.csv,schema_63d0cb98b657,Max_Voltage (V),max_voltage_v,6,float64,50,0,"[""4.2""]",V,unknown,none,"observed electrical measurement, not a requested mapping target"
Michigan Expansion.zip,Michigan Expansion/MICH_06H_pouch_NMC_45C_0-100_1.5-1.5C_cycle_data.csv,MICH_06H_pouch_NMC_45C_0-100_1.5-1.5C_cycle_data.csv,schema_63d0cb98b657,Charge_Capacity (Ah),charge_capacity_ah,7,float64,50,0,"[""4.876"", ""4.856"", ""4.842"", ""4.831"", ""4.821""]",Ah,charge_capacity,high,explicit charge capacity column
Michigan Expansion.zip,Michigan Expansion/MICH_06H_pouch_NMC_45C_0-100_1.5-1.5C_cycle_data.csv,MICH_06H_pouch_NMC_45C_0-100_1.5-1.5C_cycle_data.csv,schema_63d0cb98b657,Discharge_Capacity (Ah),discharge_capacity_ah,8,float64,50,0,"[""4.834"", ""4.82"", ""4.81"", ""4.8"", ""4.791""]",Ah,discharge_capacity,high,explicit discharge capacity column
Michigan Expansion.zip,Michigan Expansion/MICH_06H_pouch_NMC_45C_0-100_1.5-1.5C_cycle_data.csv,MICH_06H_pouch_NMC_45C_0-100_1.5-1.5C_cycle_data.csv,schema_63d0cb98b657,Charge_Energy (Wh),charge_energy_wh,9,float64,50,0,"[""18.711"", ""18.639"", ""18.589"", ""18.549"", ""18.514""]",Wh,charge_energy,high,explicit charge energy column
Michigan Expansion.zip,Michigan Expansion/MICH_06H_pouch_NMC_45C_0-100_1.5-1.5C_cycle_data.csv,MICH_06H_pouch_NMC_45C_0-100_1.5-1.5C_cycle_data.csv,schema_63d0cb98b657,Discharge_Energy (Wh),discharge_energy_wh,10,float64,50,0,"[""17.702"", ""17.65"", ""17.612"", ""17.573"", ""17.54""]",Wh,discharge_energy,high,explicit discharge energy column
Michigan Expansion.zip,Michigan Expansion/MICH_07R_pouch_NMC_25C_0-100_2-2C_cycle_data.csv,MICH_07R_pouch_NMC_25C_0-100_2-2C_cycle_data.csv,schema_63d0cb98b657,Cycle_Index,cycle_index,1,float64,50,0,"[""1.0"", ""2.0"", ""3.0"", ""4.0"", ""5.0""]",unknown,cycle_index,high,explicit cycle index/name
Michigan Expansion.zip,Michigan Expansion/MICH_07R_pouch_NMC_25C_0-100_2-2C_cycle_data.csv,MICH_07R_pouch_NMC_25C_0-100_2-2C_cycle_data.csv,schema_63d0cb98b657,Test_Time (s),test_time_s,2,float64,50,0,"[""9258.01"", ""13756.449"", ""18242.945"", ""22717.025"", ""27176.387""]",s,elapsed_time,high,explicit elapsed/test time column
Michigan Expansion.zip,Michigan Expansion/MICH_07R_pouch_NMC_25C_0-100_2-2C_cycle_data.csv,MICH_07R_pouch_NMC_25C_0-100_2-2C_cycle_data.csv,schema_63d0cb98b657,Min_Current (A),min_current_a,3,float64,50,0,"[""-9.997"", ""-9.998"", ""-10.002"", ""-10.004"", ""-10.0""]",A,unknown,none,"observed electrical measurement, not a requested mapping target"
Michigan Expansion.zip,Michigan Expansion/MICH_07R_pouch_NMC_25C_0-100_2-2C_cycle_data.csv,MICH_07R_pouch_NMC_25C_0-100_2-2C_cycle_data.csv,schema_63d0cb98b657,Max_Current (A),max_current_a,4,float64,50,0,"[""10.003"", ""10.004"", ""10.005"", ""10.023""]",A,unknown,none,"observed electrical measurement, not a requested mapping target"
Michigan Expansion.zip,Michigan Expansion/MICH_07R_pouch_NMC_25C_0-100_2-2C_cycle_data.csv,MICH_07R_pouch_NMC_25C_0-100_2-2C_cycle_data.csv,schema_63d0cb98b657,Min_Voltage (V),min_voltage_v,5,float64,50,0,"[""3.0""]",V,unknown,none,"observed electrical measurement, not a requested mapping target"
Michigan Expansion.zip,Michigan Expansion/MICH_07R_pouch_NMC_25C_0-100_2-2C_cycle_data.csv,MICH_07R_pouch_NMC_25C_0-100_2-2C_cycle_data.csv,schema_63d0cb98b657,Max_Voltage (V),max_voltage_v,6,float64,50,0,"[""4.2""]",V,unknown,none,"observed electrical measurement, not a requested mapping target"
Michigan Expansion.zip,Michigan Expansion/MICH_07R_pouch_NMC_25C_0-100_2-2C_cycle_data.csv,MICH_07R_pouch_NMC_25C_0-100_2-2C_cycle_data.csv,schema_63d0cb98b657,Charge_Capacity (Ah),charge_capacity_ah,7,float64,50,0,"[""4.612"", ""4.616"", ""4.613"", ""4.608"", ""4.602""]",Ah,charge_capacity,high,explicit charge capacity column
Michigan Expansion.zip,Michigan Expansion/MICH_07R_pouch_NMC_25C_0-100_2-2C_cycle_data.csv,MICH_07R_pouch_NMC_25C_0-100_2-2C_cycle_data.csv,schema_63d0cb98b657,Discharge_Capacity (Ah),discharge_capacity_ah,8,float64,50,0,"[""4.597"", ""4.592"", ""4.588"", ""4.583"", ""4.577""]",Ah,discharge_capacity,high,explicit discharge capacity column
Michigan Expansion.zip,Michigan Expansion/MICH_07R_pouch_NMC_25C_0-100_2-2C_cycle_data.csv,MICH_07R_pouch_NMC_25C_0-100_2-2C_cycle_data.csv,schema_63d0cb98b657,Charge_Energy (Wh),charge_energy_wh,9,float64,50,0,"[""17.992"", ""17.996"", ""17.978"", ""17.958"", ""17.937""]",Wh,charge_energy,high,explicit charge energy column
Michigan Expansion.zip,Michigan Expansion/MICH_07R_pouch_NMC_25C_0-100_2-2C_cycle_data.csv,MICH_07R_pouch_NMC_25C_0-100_2-2C_cycle_data.csv,schema_63d0cb98b657,Discharge_Energy (Wh),discharge_energy_wh,10,float64,50,0,"[""16.64"", ""16.628"", ""16.616"", ""16.596"", ""16.575""]",Wh,discharge_energy,high,explicit discharge energy column
Michigan Expansion.zip,Michigan Expansion/MICH_08C_pouch_NMC_-5C_0-100_2-2C_cycle_data.csv,MICH_08C_pouch_NMC_-5C_0-100_2-2C_cycle_data.csv,schema_63d0cb98b657,Cycle_Index,cycle_index,1,float64,50,0,"[""1.0"", ""2.0"", ""3.0"", ""4.0"", ""5.0""]",unknown,cycle_index,high,explicit cycle index/name
Michigan Expansion.zip,Michigan Expansion/MICH_08C_pouch_NMC_-5C_0-100_2-2C_cycle_data.csv,MICH_08C_pouch_NMC_-5C_0-100_2-2C_cycle_data.csv,schema_63d0cb98b657,Test_Time (s),test_time_s,2,float64,50,0,"[""7735.42"", ""13234.439"", ""18694.001"", ""24116.851"", ""29526.351""]",s,elapsed_time,high,explicit elapsed/test time column
Michigan Expansion.zip,Michigan Expansion/MICH_08C_pouch_NMC_-5C_0-100_2-2C_cycle_data.csv,MICH_08C_pouch_NMC_-5C_0-100_2-2C_cycle_data.csv,schema_63d0cb98b657,Min_Current (A),min_current_a,3,float64,50,0,"[""-9.998"", ""-9.997""]",A,unknown,none,"observed electrical measurement, not a requested mapping target"
Michigan Expansion.zip,Michigan Expansion/MICH_08C_pouch_NMC_-5C_0-100_2-2C_cycle_data.csv,MICH_08C_pouch_NMC_-5C_0-100_2-2C_cycle_data.csv,schema_63d0cb98b657,Max_Current (A),max_current_a,4,float64,50,0,"[""10.003"", ""10.002"", ""10.004""]",A,unknown,none,"observed electrical measurement, not a requested mapping target"
Michigan Expansion.zip,Michigan Expansion/MICH_08C_pouch_NMC_-5C_0-100_2-2C_cycle_data.csv,MICH_08C_pouch_NMC_-5C_0-100_2-2C_cycle_data.csv,schema_63d0cb98b657,Min_Voltage (V),min_voltage_v,5,float64,50,0,"[""3.0""]",V,unknown,none,"observed electrical measurement, not a requested mapping target"
Michigan Expansion.zip,Michigan Expansion/MICH_08C_pouch_NMC_-5C_0-100_2-2C_cycle_data.csv,MICH_08C_pouch_NMC_-5C_0-100_2-2C_cycle_data.csv,schema_63d0cb98b657,Max_Voltage (V),max_voltage_v,6,float64,50,0,"[""4.2""]",V,unknown,none,"observed electrical measurement, not a requested mapping target"
Michigan Expansion.zip,Michigan Expansion/MICH_08C_pouch_NMC_-5C_0-100_2-2C_cycle_data.csv,MICH_08C_pouch_NMC_-5C_0-100_2-2C_cycle_data.csv,schema_63d0cb98b657,Charge_Capacity (Ah),charge_capacity_ah,7,float64,50,0,"[""3.501"", ""3.479"", ""3.47"", ""3.465"", ""3.458""]",Ah,charge_capacity,high,explicit charge capacity column
Michigan Expansion.zip,Michigan Expansion/MICH_08C_pouch_NMC_-5C_0-100_2-2C_cycle_data.csv,MICH_08C_pouch_NMC_-5C_0-100_2-2C_cycle_data.csv,schema_63d0cb98b657,Discharge_Capacity (Ah),discharge_capacity_ah,8,float64,50,0,"[""3.462"", ""3.452"", ""3.447"", ""3.441"", ""3.437""]",Ah,discharge_capacity,high,explicit discharge capacity column
Michigan Expansion.zip,Michigan Expansion/MICH_08C_pouch_NMC_-5C_0-100_2-2C_cycle_data.csv,MICH_08C_pouch_NMC_-5C_0-100_2-2C_cycle_data.csv,schema_63d0cb98b657,Charge_Energy (Wh),charge_energy_wh,9,float64,50,0,"[""14.189"", ""14.097"", ""14.056"", ""14.035"", ""14.009""]",Wh,charge_energy,high,explicit charge energy column
Michigan Expansion.zip,Michigan Expansion/MICH_08C_pouch_NMC_-5C_0-100_2-2C_cycle_data.csv,MICH_08C_pouch_NMC_-5C_0-100_2-2C_cycle_data.csv,schema_63d0cb98b657,Discharge_Energy (Wh),discharge_energy_wh,10,float64,50,0,"[""12.037"", ""12.006"", ""11.989"", ""11.966"", ""11.957""]",Wh,discharge_energy,high,explicit discharge energy column
Michigan Expansion.zip,Michigan Expansion/MICH_09H_pouch_NMC_45C_0-100_2-2C_cycle_data.csv,MICH_09H_pouch_NMC_45C_0-100_2-2C_cycle_data.csv,schema_63d0cb98b657,Cycle_Index,cycle_index,1,float64,50,0,"[""1.0"", ""2.0"", ""3.0"", ""4.0"", ""5.0""]",unknown,cycle_index,high,explicit cycle index/name
Michigan Expansion.zip,Michigan Expansion/MICH_09H_pouch_NMC_45C_0-100_2-2C_cycle_data.csv,MICH_09H_pouch_NMC_45C_0-100_2-2C_cycle_data.csv,schema_63d0cb98b657,Test_Time (s),test_time_s,2,float64,50,0,"[""8485.098"", ""12802.971"", ""17084.697"", ""21368.023"", ""25641.897""]",s,elapsed_time,high,explicit elapsed/test time column
